"Hour_Format_HHMMSS","Hour","Minute","Second","Hour_id"
"00:01:20",0,1,20,"000120"
"00:01:21",0,1,21,"000121"
"00:01:22",0,1,22,"000122"
"00:01:23",0,1,23,"000123"
"00:01:24",0,1,24,"000124"
"00:01:25",0,1,25,"000125"
"00:01:26",0,1,26,"000126"
"00:01:27",0,1,27,"000127"
"00:01:28",0,1,28,"000128"
"00:01:29",0,1,29,"000129"
"00:01:30",0,1,30,"000130"
"00:01:31",0,1,31,"000131"
"00:01:32",0,1,32,"000132"
"00:01:33",0,1,33,"000133"
"00:01:34",0,1,34,"000134"
"00:01:35",0,1,35,"000135"
"00:01:36",0,1,36,"000136"
"00:01:37",0,1,37,"000137"
"00:01:38",0,1,38,"000138"
"00:01:39",0,1,39,"000139"
"00:01:40",0,1,40,"000140"
"00:01:41",0,1,41,"000141"
"00:01:42",0,1,42,"000142"
"00:01:43",0,1,43,"000143"
"00:01:44",0,1,44,"000144"
"00:01:45",0,1,45,"000145"
"00:01:46",0,1,46,"000146"
"00:01:47",0,1,47,"000147"
"00:01:48",0,1,48,"000148"
"00:01:49",0,1,49,"000149"
"00:01:50",0,1,50,"000150"
"00:01:51",0,1,51,"000151"
"00:01:52",0,1,52,"000152"
"00:01:53",0,1,53,"000153"
"00:01:54",0,1,54,"000154"
"00:01:55",0,1,55,"000155"
"00:01:56",0,1,56,"000156"
"00:01:57",0,1,57,"000157"
"00:01:58",0,1,58,"000158"
"00:01:59",0,1,59,"000159"
"00:02",0,2,0,"000200"
"00:02:01",0,2,1,"000201"
"00:02:02",0,2,2,"000202"
"00:02:03",0,2,3,"000203"
"00:02:04",0,2,4,"000204"
"00:02:05",0,2,5,"000205"
"00:02:06",0,2,6,"000206"
"00:02:07",0,2,7,"000207"
"00:02:08",0,2,8,"000208"
"00:02:09",0,2,9,"000209"
"00:02:10",0,2,10,"000210"
"00:02:11",0,2,11,"000211"
"00:02:12",0,2,12,"000212"
"00:02:13",0,2,13,"000213"
"00:02:14",0,2,14,"000214"
"00:02:15",0,2,15,"000215"
"00:02:16",0,2,16,"000216"
"00:02:17",0,2,17,"000217"
"00:02:18",0,2,18,"000218"
"00:02:19",0,2,19,"000219"
"00:02:20",0,2,20,"000220"
"00:02:21",0,2,21,"000221"
"00:02:22",0,2,22,"000222"
"00:02:23",0,2,23,"000223"
"00:02:24",0,2,24,"000224"
"00:02:25",0,2,25,"000225"
"00:02:26",0,2,26,"000226"
"00:02:27",0,2,27,"000227"
"00:02:28",0,2,28,"000228"
"00:02:29",0,2,29,"000229"
"00:02:30",0,2,30,"000230"
"00:02:31",0,2,31,"000231"
"00:02:32",0,2,32,"000232"
"00:02:33",0,2,33,"000233"
"00:02:34",0,2,34,"000234"
"00:02:35",0,2,35,"000235"
"00:02:36",0,2,36,"000236"
"00:02:37",0,2,37,"000237"
"00:02:38",0,2,38,"000238"
"00:02:39",0,2,39,"000239"
"00:02:40",0,2,40,"000240"
"00:02:41",0,2,41,"000241"
"00:02:42",0,2,42,"000242"
"00:02:43",0,2,43,"000243"
"00:02:44",0,2,44,"000244"
"00:02:45",0,2,45,"000245"
"00:02:46",0,2,46,"000246"
"00:02:47",0,2,47,"000247"
"00:02:48",0,2,48,"000248"
"00:02:49",0,2,49,"000249"
"00:02:50",0,2,50,"000250"
"00:02:51",0,2,51,"000251"
"00:02:52",0,2,52,"000252"
"00:02:53",0,2,53,"000253"
"00:02:54",0,2,54,"000254"
"00:02:55",0,2,55,"000255"
"00:02:56",0,2,56,"000256"
"00:02:57",0,2,57,"000257"
"00:02:58",0,2,58,"000258"
"00:02:59",0,2,59,"000259"
"00:03",0,3,0,"000300"
"00:03:01",0,3,1,"000301"
"00:03:02",0,3,2,"000302"
"00:03:03",0,3,3,"000303"
"00:03:04",0,3,4,"000304"
"00:03:05",0,3,5,"000305"
"00:03:06",0,3,6,"000306"
"00:03:07",0,3,7,"000307"
"00:03:08",0,3,8,"000308"
"00:03:09",0,3,9,"000309"
"00:03:10",0,3,10,"000310"
"00:03:11",0,3,11,"000311"
"00:03:12",0,3,12,"000312"
"00:03:13",0,3,13,"000313"
"00:03:14",0,3,14,"000314"
"00:03:15",0,3,15,"000315"
"00:03:16",0,3,16,"000316"
"00:03:17",0,3,17,"000317"
"00:03:18",0,3,18,"000318"
"00:03:19",0,3,19,"000319"
"00:03:20",0,3,20,"000320"
"00:03:21",0,3,21,"000321"
"00:03:22",0,3,22,"000322"
"00:03:23",0,3,23,"000323"
"00:03:24",0,3,24,"000324"
"00:03:25",0,3,25,"000325"
"00:03:26",0,3,26,"000326"
"00:03:27",0,3,27,"000327"
"00:03:28",0,3,28,"000328"
"00:03:29",0,3,29,"000329"
"00:03:30",0,3,30,"000330"
"00:03:31",0,3,31,"000331"
"00:03:32",0,3,32,"000332"
"00:03:33",0,3,33,"000333"
"00:03:34",0,3,34,"000334"
"00:03:35",0,3,35,"000335"
"00:03:36",0,3,36,"000336"
"00:03:37",0,3,37,"000337"
"00:03:38",0,3,38,"000338"
"00:03:39",0,3,39,"000339"
"00:03:40",0,3,40,"000340"
"00:03:41",0,3,41,"000341"
"00:03:42",0,3,42,"000342"
"00:03:43",0,3,43,"000343"
"00:03:44",0,3,44,"000344"
"00:03:45",0,3,45,"000345"
"00:03:46",0,3,46,"000346"
"00:03:47",0,3,47,"000347"
"00:03:48",0,3,48,"000348"
"00:03:49",0,3,49,"000349"
"00:03:50",0,3,50,"000350"
"00:03:51",0,3,51,"000351"
"00:03:52",0,3,52,"000352"
"00:03:53",0,3,53,"000353"
"00:03:54",0,3,54,"000354"
"00:03:55",0,3,55,"000355"
"00:03:56",0,3,56,"000356"
"00:03:57",0,3,57,"000357"
"00:03:58",0,3,58,"000358"
"00:03:59",0,3,59,"000359"
"00:04",0,4,0,"000400"
"00:04:01",0,4,1,"000401"
"00:04:02",0,4,2,"000402"
"00:04:03",0,4,3,"000403"
"00:04:04",0,4,4,"000404"
"00:04:05",0,4,5,"000405"
"00:04:06",0,4,6,"000406"
"00:04:07",0,4,7,"000407"
"00:04:08",0,4,8,"000408"
"00:04:09",0,4,9,"000409"
"00:04:10",0,4,10,"000410"
"00:04:11",0,4,11,"000411"
"00:04:12",0,4,12,"000412"
"00:04:13",0,4,13,"000413"
"00:04:14",0,4,14,"000414"
"00:04:15",0,4,15,"000415"
"00:04:16",0,4,16,"000416"
"00:04:17",0,4,17,"000417"
"00:04:18",0,4,18,"000418"
"00:04:19",0,4,19,"000419"
"00:04:20",0,4,20,"000420"
"00:04:21",0,4,21,"000421"
"00:04:22",0,4,22,"000422"
"00:04:23",0,4,23,"000423"
"00:04:24",0,4,24,"000424"
"00:04:25",0,4,25,"000425"
"00:04:26",0,4,26,"000426"
"00:04:27",0,4,27,"000427"
"00:04:28",0,4,28,"000428"
"00:04:29",0,4,29,"000429"
"00:04:30",0,4,30,"000430"
"00:04:31",0,4,31,"000431"
"00:04:32",0,4,32,"000432"
"00:04:33",0,4,33,"000433"
"00:04:34",0,4,34,"000434"
"00:04:35",0,4,35,"000435"
"00:04:36",0,4,36,"000436"
"00:04:37",0,4,37,"000437"
"00:04:38",0,4,38,"000438"
"00:04:39",0,4,39,"000439"
"00:04:40",0,4,40,"000440"
"00:04:41",0,4,41,"000441"
"00:04:42",0,4,42,"000442"
"00:04:43",0,4,43,"000443"
"00:04:44",0,4,44,"000444"
"00:04:45",0,4,45,"000445"
"00:04:46",0,4,46,"000446"
"00:04:47",0,4,47,"000447"
"00:04:48",0,4,48,"000448"
"00:04:49",0,4,49,"000449"
"00:04:50",0,4,50,"000450"
"00:04:51",0,4,51,"000451"
"00:04:52",0,4,52,"000452"
"00:04:53",0,4,53,"000453"
"00:04:54",0,4,54,"000454"
"00:04:55",0,4,55,"000455"
"00:04:56",0,4,56,"000456"
"00:04:57",0,4,57,"000457"
"00:04:58",0,4,58,"000458"
"00:04:59",0,4,59,"000459"
"00:05",0,5,0,"000500"
"00:05:01",0,5,1,"000501"
"00:05:02",0,5,2,"000502"
"00:05:03",0,5,3,"000503"
"00:05:04",0,5,4,"000504"
"00:05:05",0,5,5,"000505"
"00:05:06",0,5,6,"000506"
"00:05:07",0,5,7,"000507"
"00:05:08",0,5,8,"000508"
"00:05:09",0,5,9,"000509"
"00:05:10",0,5,10,"000510"
"00:05:11",0,5,11,"000511"
"00:05:12",0,5,12,"000512"
"00:05:13",0,5,13,"000513"
"00:05:14",0,5,14,"000514"
"00:05:15",0,5,15,"000515"
"00:05:16",0,5,16,"000516"
"00:05:17",0,5,17,"000517"
"00:05:18",0,5,18,"000518"
"00:05:19",0,5,19,"000519"
"00:05:20",0,5,20,"000520"
"00:05:21",0,5,21,"000521"
"00:05:22",0,5,22,"000522"
"00:05:23",0,5,23,"000523"
"00:05:24",0,5,24,"000524"
"00:05:25",0,5,25,"000525"
"00:05:26",0,5,26,"000526"
"00:05:27",0,5,27,"000527"
"00:05:28",0,5,28,"000528"
"00:05:29",0,5,29,"000529"
"00:05:30",0,5,30,"000530"
"00:05:31",0,5,31,"000531"
"00:05:32",0,5,32,"000532"
"00:05:33",0,5,33,"000533"
"00:05:34",0,5,34,"000534"
"00:05:35",0,5,35,"000535"
"00:05:36",0,5,36,"000536"
"00:05:37",0,5,37,"000537"
"00:05:38",0,5,38,"000538"
"00:05:39",0,5,39,"000539"
"00:05:40",0,5,40,"000540"
"00:05:41",0,5,41,"000541"
"00:05:42",0,5,42,"000542"
"00:05:43",0,5,43,"000543"
"00:05:44",0,5,44,"000544"
"00:05:45",0,5,45,"000545"
"00:05:46",0,5,46,"000546"
"00:05:47",0,5,47,"000547"
"00:05:48",0,5,48,"000548"
"00:05:49",0,5,49,"000549"
"00:05:50",0,5,50,"000550"
"00:05:51",0,5,51,"000551"
"00:05:52",0,5,52,"000552"
"00:05:53",0,5,53,"000553"
"00:05:54",0,5,54,"000554"
"00:05:55",0,5,55,"000555"
"00:05:56",0,5,56,"000556"
"00:05:57",0,5,57,"000557"
"00:05:58",0,5,58,"000558"
"00:05:59",0,5,59,"000559"
"00:06",0,6,0,"000600"
"00:06:01",0,6,1,"000601"
"00:06:02",0,6,2,"000602"
"00:06:03",0,6,3,"000603"
"00:06:04",0,6,4,"000604"
"00:06:05",0,6,5,"000605"
"00:06:06",0,6,6,"000606"
"00:06:07",0,6,7,"000607"
"00:06:08",0,6,8,"000608"
"00:06:09",0,6,9,"000609"
"00:06:10",0,6,10,"000610"
"00:06:11",0,6,11,"000611"
"00:06:12",0,6,12,"000612"
"00:06:13",0,6,13,"000613"
"00:06:14",0,6,14,"000614"
"00:06:15",0,6,15,"000615"
"00:06:16",0,6,16,"000616"
"00:06:17",0,6,17,"000617"
"00:06:18",0,6,18,"000618"
"00:06:19",0,6,19,"000619"
"00:06:20",0,6,20,"000620"
"00:06:21",0,6,21,"000621"
"00:06:22",0,6,22,"000622"
"00:06:23",0,6,23,"000623"
"00:06:24",0,6,24,"000624"
"00:06:25",0,6,25,"000625"
"00:06:26",0,6,26,"000626"
"00:06:27",0,6,27,"000627"
"00:06:28",0,6,28,"000628"
"00:06:29",0,6,29,"000629"
"00:06:30",0,6,30,"000630"
"00:06:31",0,6,31,"000631"
"00:06:32",0,6,32,"000632"
"00:06:33",0,6,33,"000633"
"00:06:34",0,6,34,"000634"
"00:06:35",0,6,35,"000635"
"00:06:36",0,6,36,"000636"
"00:06:37",0,6,37,"000637"
"00:06:38",0,6,38,"000638"
"00:06:39",0,6,39,"000639"
"00:06:40",0,6,40,"000640"
"00:06:41",0,6,41,"000641"
"00:06:42",0,6,42,"000642"
"00:06:43",0,6,43,"000643"
"00:06:44",0,6,44,"000644"
"00:06:45",0,6,45,"000645"
"00:06:46",0,6,46,"000646"
"00:06:47",0,6,47,"000647"
"00:06:48",0,6,48,"000648"
"00:06:49",0,6,49,"000649"
"00:06:50",0,6,50,"000650"
"00:06:51",0,6,51,"000651"
"00:06:52",0,6,52,"000652"
"00:06:53",0,6,53,"000653"
"00:06:54",0,6,54,"000654"
"00:06:55",0,6,55,"000655"
"00:06:56",0,6,56,"000656"
"00:06:57",0,6,57,"000657"
"00:06:58",0,6,58,"000658"
"00:06:59",0,6,59,"000659"
"00:07",0,7,0,"000700"
"00:07:01",0,7,1,"000701"
"00:07:02",0,7,2,"000702"
"00:07:03",0,7,3,"000703"
"00:07:04",0,7,4,"000704"
"00:07:05",0,7,5,"000705"
"00:07:06",0,7,6,"000706"
"00:07:07",0,7,7,"000707"
"00:07:08",0,7,8,"000708"
"00:07:09",0,7,9,"000709"
"00:07:10",0,7,10,"000710"
"00:07:11",0,7,11,"000711"
"00:07:12",0,7,12,"000712"
"00:07:13",0,7,13,"000713"
"00:07:14",0,7,14,"000714"
"00:07:15",0,7,15,"000715"
"00:07:16",0,7,16,"000716"
"00:07:17",0,7,17,"000717"
"00:07:18",0,7,18,"000718"
"00:07:19",0,7,19,"000719"
"00:07:20",0,7,20,"000720"
"00:07:21",0,7,21,"000721"
"00:07:22",0,7,22,"000722"
"00:07:23",0,7,23,"000723"
"00:07:24",0,7,24,"000724"
"00:07:25",0,7,25,"000725"
"00:07:26",0,7,26,"000726"
"00:07:27",0,7,27,"000727"
"00:07:28",0,7,28,"000728"
"00:07:29",0,7,29,"000729"
"00:07:30",0,7,30,"000730"
"00:07:31",0,7,31,"000731"
"00:07:32",0,7,32,"000732"
"00:07:33",0,7,33,"000733"
"00:07:34",0,7,34,"000734"
"00:07:35",0,7,35,"000735"
"00:07:36",0,7,36,"000736"
"00:07:37",0,7,37,"000737"
"00:07:38",0,7,38,"000738"
"00:07:39",0,7,39,"000739"
"00:07:40",0,7,40,"000740"
"00:07:41",0,7,41,"000741"
"00:07:42",0,7,42,"000742"
"00:07:43",0,7,43,"000743"
"00:07:44",0,7,44,"000744"
"00:07:45",0,7,45,"000745"
"00:07:46",0,7,46,"000746"
"00:07:47",0,7,47,"000747"
"00:07:48",0,7,48,"000748"
"00:07:49",0,7,49,"000749"
"00:07:50",0,7,50,"000750"
"00:07:51",0,7,51,"000751"
"00:07:52",0,7,52,"000752"
"00:07:53",0,7,53,"000753"
"00:07:54",0,7,54,"000754"
"00:07:55",0,7,55,"000755"
"00:07:56",0,7,56,"000756"
"00:07:57",0,7,57,"000757"
"00:07:58",0,7,58,"000758"
"00:07:59",0,7,59,"000759"
"00:08",0,8,0,"000800"
"00:08:01",0,8,1,"000801"
"00:08:02",0,8,2,"000802"
"00:08:03",0,8,3,"000803"
"00:08:04",0,8,4,"000804"
"00:08:05",0,8,5,"000805"
"00:08:06",0,8,6,"000806"
"00:08:07",0,8,7,"000807"
"00:08:08",0,8,8,"000808"
"00:08:09",0,8,9,"000809"
"00:08:10",0,8,10,"000810"
"00:08:11",0,8,11,"000811"
"00:08:12",0,8,12,"000812"
"00:08:13",0,8,13,"000813"
"00:08:14",0,8,14,"000814"
"00:08:15",0,8,15,"000815"
"00:08:16",0,8,16,"000816"
"00:08:17",0,8,17,"000817"
"00:08:18",0,8,18,"000818"
"00:08:19",0,8,19,"000819"
"00:08:20",0,8,20,"000820"
"00:08:21",0,8,21,"000821"
"00:08:22",0,8,22,"000822"
"00:08:23",0,8,23,"000823"
"00:08:24",0,8,24,"000824"
"00:08:25",0,8,25,"000825"
"00:08:26",0,8,26,"000826"
"00:08:27",0,8,27,"000827"
"00:08:28",0,8,28,"000828"
"00:08:29",0,8,29,"000829"
"00:08:30",0,8,30,"000830"
"00:08:31",0,8,31,"000831"
"00:08:32",0,8,32,"000832"
"00:08:33",0,8,33,"000833"
"00:08:34",0,8,34,"000834"
"00:08:35",0,8,35,"000835"
"00:08:36",0,8,36,"000836"
"00:08:37",0,8,37,"000837"
"00:08:38",0,8,38,"000838"
"00:08:39",0,8,39,"000839"
"00:08:40",0,8,40,"000840"
"00:08:41",0,8,41,"000841"
"00:08:42",0,8,42,"000842"
"00:08:43",0,8,43,"000843"
"00:08:44",0,8,44,"000844"
"00:08:45",0,8,45,"000845"
"00:08:46",0,8,46,"000846"
"00:08:47",0,8,47,"000847"
"00:08:48",0,8,48,"000848"
"00:08:49",0,8,49,"000849"
"00:08:50",0,8,50,"000850"
"00:08:51",0,8,51,"000851"
"00:08:52",0,8,52,"000852"
"00:08:53",0,8,53,"000853"
"00:08:54",0,8,54,"000854"
"00:08:55",0,8,55,"000855"
"00:08:56",0,8,56,"000856"
"00:08:57",0,8,57,"000857"
"00:08:58",0,8,58,"000858"
"00:08:59",0,8,59,"000859"
"00:09",0,9,0,"000900"
"00:09:01",0,9,1,"000901"
"00:09:02",0,9,2,"000902"
"00:09:03",0,9,3,"000903"
"00:09:04",0,9,4,"000904"
"00:09:05",0,9,5,"000905"
"00:09:06",0,9,6,"000906"
"00:09:07",0,9,7,"000907"
"00:09:08",0,9,8,"000908"
"00:09:09",0,9,9,"000909"
"00:09:10",0,9,10,"000910"
"00:09:11",0,9,11,"000911"
"00:09:12",0,9,12,"000912"
"00:09:13",0,9,13,"000913"
"00:09:14",0,9,14,"000914"
"00:09:15",0,9,15,"000915"
"00:09:16",0,9,16,"000916"
"00:09:17",0,9,17,"000917"
"00:09:18",0,9,18,"000918"
"00:09:19",0,9,19,"000919"
"00:09:20",0,9,20,"000920"
"00:09:21",0,9,21,"000921"
"00:09:22",0,9,22,"000922"
"00:09:23",0,9,23,"000923"
"00:09:24",0,9,24,"000924"
"00:09:25",0,9,25,"000925"
"00:09:26",0,9,26,"000926"
"00:09:27",0,9,27,"000927"
"00:09:28",0,9,28,"000928"
"00:09:29",0,9,29,"000929"
"00:09:30",0,9,30,"000930"
"00:09:31",0,9,31,"000931"
"00:09:32",0,9,32,"000932"
"00:09:33",0,9,33,"000933"
"00:09:34",0,9,34,"000934"
"00:09:35",0,9,35,"000935"
"00:09:36",0,9,36,"000936"
"00:09:37",0,9,37,"000937"
"00:09:38",0,9,38,"000938"
"00:09:39",0,9,39,"000939"
"00:09:40",0,9,40,"000940"
"00:09:41",0,9,41,"000941"
"00:09:42",0,9,42,"000942"
"00:09:43",0,9,43,"000943"
"00:09:44",0,9,44,"000944"
"00:09:45",0,9,45,"000945"
"00:09:46",0,9,46,"000946"
"00:09:47",0,9,47,"000947"
"00:09:48",0,9,48,"000948"
"00:09:49",0,9,49,"000949"
"00:09:50",0,9,50,"000950"
"00:09:51",0,9,51,"000951"
"00:09:52",0,9,52,"000952"
"00:09:53",0,9,53,"000953"
"00:09:54",0,9,54,"000954"
"00:09:55",0,9,55,"000955"
"00:09:56",0,9,56,"000956"
"00:09:57",0,9,57,"000957"
"00:09:58",0,9,58,"000958"
"00:09:59",0,9,59,"000959"
"00:10",0,10,0,"001000"
"00:10:01",0,10,1,"001001"
"00:10:02",0,10,2,"001002"
"00:10:03",0,10,3,"001003"
"00:10:04",0,10,4,"001004"
"00:10:05",0,10,5,"001005"
"00:10:06",0,10,6,"001006"
"00:10:07",0,10,7,"001007"
"00:10:08",0,10,8,"001008"
"00:10:09",0,10,9,"001009"
"00:10:10",0,10,10,"001010"
"00:10:11",0,10,11,"001011"
"00:10:12",0,10,12,"001012"
"00:10:13",0,10,13,"001013"
"00:10:14",0,10,14,"001014"
"00:10:15",0,10,15,"001015"
"00:10:16",0,10,16,"001016"
"00:10:17",0,10,17,"001017"
"00:10:18",0,10,18,"001018"
"00:10:19",0,10,19,"001019"
"00:10:20",0,10,20,"001020"
"00:10:21",0,10,21,"001021"
"00:10:22",0,10,22,"001022"
"00:10:23",0,10,23,"001023"
"00:10:24",0,10,24,"001024"
"00:10:25",0,10,25,"001025"
"00:10:26",0,10,26,"001026"
"00:10:27",0,10,27,"001027"
"00:10:28",0,10,28,"001028"
"00:10:29",0,10,29,"001029"
"00:10:30",0,10,30,"001030"
"00:10:31",0,10,31,"001031"
"00:10:32",0,10,32,"001032"
"00:10:33",0,10,33,"001033"
"00:10:34",0,10,34,"001034"
"00:10:35",0,10,35,"001035"
"00:10:36",0,10,36,"001036"
"00:10:37",0,10,37,"001037"
"00:10:38",0,10,38,"001038"
"00:10:39",0,10,39,"001039"
"00:10:40",0,10,40,"001040"
"00:10:41",0,10,41,"001041"
"00:10:42",0,10,42,"001042"
"00:10:43",0,10,43,"001043"
"00:10:44",0,10,44,"001044"
"00:10:45",0,10,45,"001045"
"00:10:46",0,10,46,"001046"
"00:10:47",0,10,47,"001047"
"00:10:48",0,10,48,"001048"
"00:10:49",0,10,49,"001049"
"00:10:50",0,10,50,"001050"
"00:10:51",0,10,51,"001051"
"00:10:52",0,10,52,"001052"
"00:10:53",0,10,53,"001053"
"00:10:54",0,10,54,"001054"
"00:10:55",0,10,55,"001055"
"00:10:56",0,10,56,"001056"
"00:10:57",0,10,57,"001057"
"00:10:58",0,10,58,"001058"
"00:10:59",0,10,59,"001059"
"00:11",0,11,0,"001100"
"00:11:01",0,11,1,"001101"
"00:11:02",0,11,2,"001102"
"00:11:03",0,11,3,"001103"
"00:11:04",0,11,4,"001104"
"00:11:05",0,11,5,"001105"
"00:11:06",0,11,6,"001106"
"00:11:07",0,11,7,"001107"
"00:11:08",0,11,8,"001108"
"00:11:09",0,11,9,"001109"
"00:11:10",0,11,10,"001110"
"00:11:11",0,11,11,"001111"
"00:11:12",0,11,12,"001112"
"00:11:13",0,11,13,"001113"
"00:11:14",0,11,14,"001114"
"00:11:15",0,11,15,"001115"
"00:11:16",0,11,16,"001116"
"00:11:17",0,11,17,"001117"
"00:11:18",0,11,18,"001118"
"00:11:19",0,11,19,"001119"
"00:11:20",0,11,20,"001120"
"00:11:21",0,11,21,"001121"
"00:11:22",0,11,22,"001122"
"00:11:23",0,11,23,"001123"
"00:11:24",0,11,24,"001124"
"00:11:25",0,11,25,"001125"
"00:11:26",0,11,26,"001126"
"00:11:27",0,11,27,"001127"
"00:11:28",0,11,28,"001128"
"00:11:29",0,11,29,"001129"
"00:11:30",0,11,30,"001130"
"00:11:31",0,11,31,"001131"
"00:11:32",0,11,32,"001132"
"00:11:33",0,11,33,"001133"
"00:11:34",0,11,34,"001134"
"00:11:35",0,11,35,"001135"
"00:11:36",0,11,36,"001136"
"00:11:37",0,11,37,"001137"
"00:11:38",0,11,38,"001138"
"00:11:39",0,11,39,"001139"
"00:11:40",0,11,40,"001140"
"00:11:41",0,11,41,"001141"
"00:11:42",0,11,42,"001142"
"00:11:43",0,11,43,"001143"
"00:11:44",0,11,44,"001144"
"00:11:45",0,11,45,"001145"
"00:11:46",0,11,46,"001146"
"00:11:47",0,11,47,"001147"
"00:11:48",0,11,48,"001148"
"00:11:49",0,11,49,"001149"
"00:11:50",0,11,50,"001150"
"00:11:51",0,11,51,"001151"
"00:11:52",0,11,52,"001152"
"00:11:53",0,11,53,"001153"
"00:11:54",0,11,54,"001154"
"00:11:55",0,11,55,"001155"
"00:11:56",0,11,56,"001156"
"00:11:57",0,11,57,"001157"
"00:11:58",0,11,58,"001158"
"00:11:59",0,11,59,"001159"
"00:12",0,12,0,"001200"
"00:12:01",0,12,1,"001201"
"00:12:02",0,12,2,"001202"
"00:12:03",0,12,3,"001203"
"00:12:04",0,12,4,"001204"
"00:12:05",0,12,5,"001205"
"00:12:06",0,12,6,"001206"
"00:12:07",0,12,7,"001207"
"00:12:08",0,12,8,"001208"
"00:12:09",0,12,9,"001209"
"00:12:10",0,12,10,"001210"
"00:12:11",0,12,11,"001211"
"00:12:12",0,12,12,"001212"
"00:12:13",0,12,13,"001213"
"00:12:14",0,12,14,"001214"
"00:12:15",0,12,15,"001215"
"00:12:16",0,12,16,"001216"
"00:12:17",0,12,17,"001217"
"00:12:18",0,12,18,"001218"
"00:12:19",0,12,19,"001219"
"00:12:20",0,12,20,"001220"
"00:12:21",0,12,21,"001221"
"00:12:22",0,12,22,"001222"
"00:12:23",0,12,23,"001223"
"00:12:24",0,12,24,"001224"
"00:12:25",0,12,25,"001225"
"00:12:26",0,12,26,"001226"
"00:12:27",0,12,27,"001227"
"00:12:28",0,12,28,"001228"
"00:12:29",0,12,29,"001229"
"00:12:30",0,12,30,"001230"
"00:12:31",0,12,31,"001231"
"00:12:32",0,12,32,"001232"
"00:12:33",0,12,33,"001233"
"00:12:34",0,12,34,"001234"
"00:12:35",0,12,35,"001235"
"00:12:36",0,12,36,"001236"
"00:12:37",0,12,37,"001237"
"00:12:38",0,12,38,"001238"
"00:12:39",0,12,39,"001239"
"00:12:40",0,12,40,"001240"
"00:12:41",0,12,41,"001241"
"00:12:42",0,12,42,"001242"
"00:12:43",0,12,43,"001243"
"00:12:44",0,12,44,"001244"
"00:12:45",0,12,45,"001245"
"00:12:46",0,12,46,"001246"
"00:12:47",0,12,47,"001247"
"00:12:48",0,12,48,"001248"
"00:12:49",0,12,49,"001249"
"00:12:50",0,12,50,"001250"
"00:12:51",0,12,51,"001251"
"00:12:52",0,12,52,"001252"
"00:12:53",0,12,53,"001253"
"00:12:54",0,12,54,"001254"
"00:12:55",0,12,55,"001255"
"00:12:56",0,12,56,"001256"
"00:12:57",0,12,57,"001257"
"00:12:58",0,12,58,"001258"
"00:12:59",0,12,59,"001259"
"00:13",0,13,0,"001300"
"00:13:01",0,13,1,"001301"
"00:13:02",0,13,2,"001302"
"00:13:03",0,13,3,"001303"
"00:13:04",0,13,4,"001304"
"00:13:05",0,13,5,"001305"
"00:13:06",0,13,6,"001306"
"00:13:07",0,13,7,"001307"
"00:13:08",0,13,8,"001308"
"00:13:09",0,13,9,"001309"
"00:13:10",0,13,10,"001310"
"00:13:11",0,13,11,"001311"
"00:13:12",0,13,12,"001312"
"00:13:13",0,13,13,"001313"
"00:13:14",0,13,14,"001314"
"00:13:15",0,13,15,"001315"
"00:13:16",0,13,16,"001316"
"00:13:17",0,13,17,"001317"
"00:13:18",0,13,18,"001318"
"00:13:19",0,13,19,"001319"
"00:13:20",0,13,20,"001320"
"00:13:21",0,13,21,"001321"
"00:13:22",0,13,22,"001322"
"00:13:23",0,13,23,"001323"
"00:13:24",0,13,24,"001324"
"00:13:25",0,13,25,"001325"
"00:13:26",0,13,26,"001326"
"00:13:27",0,13,27,"001327"
"00:13:28",0,13,28,"001328"
"00:13:29",0,13,29,"001329"
"00:13:30",0,13,30,"001330"
"00:13:31",0,13,31,"001331"
"00:13:32",0,13,32,"001332"
"00:13:33",0,13,33,"001333"
"00:13:34",0,13,34,"001334"
"00:13:35",0,13,35,"001335"
"00:13:36",0,13,36,"001336"
"00:13:37",0,13,37,"001337"
"00:13:38",0,13,38,"001338"
"00:13:39",0,13,39,"001339"
"00:13:40",0,13,40,"001340"
"00:13:41",0,13,41,"001341"
"00:13:42",0,13,42,"001342"
"00:13:43",0,13,43,"001343"
"00:13:44",0,13,44,"001344"
"00:13:45",0,13,45,"001345"
"00:13:46",0,13,46,"001346"
"00:13:47",0,13,47,"001347"
"00:13:48",0,13,48,"001348"
"00:13:49",0,13,49,"001349"
"00:13:50",0,13,50,"001350"
"00:13:51",0,13,51,"001351"
"00:13:52",0,13,52,"001352"
"00:13:53",0,13,53,"001353"
"00:13:54",0,13,54,"001354"
"00:13:55",0,13,55,"001355"
"00:13:56",0,13,56,"001356"
"00:13:57",0,13,57,"001357"
"00:13:58",0,13,58,"001358"
"00:13:59",0,13,59,"001359"
"00:14",0,14,0,"001400"
"00:14:01",0,14,1,"001401"
"00:14:02",0,14,2,"001402"
"00:14:03",0,14,3,"001403"
"00:14:04",0,14,4,"001404"
"00:14:05",0,14,5,"001405"
"00:14:06",0,14,6,"001406"
"00:14:07",0,14,7,"001407"
"00:14:08",0,14,8,"001408"
"00:14:09",0,14,9,"001409"
"00:14:10",0,14,10,"001410"
"00:14:11",0,14,11,"001411"
"00:14:12",0,14,12,"001412"
"00:14:13",0,14,13,"001413"
"00:14:14",0,14,14,"001414"
"00:14:15",0,14,15,"001415"
"00:14:16",0,14,16,"001416"
